Region,Year,Population annual rate of increase (percent),Total fertility rate (children per women),Life expectancy at birth for both sexes (years),GDP per capita (US dollars),Forest cover (% of total land area),Primary energy production (petajoules),Emissions (thousand metric tons of carbon dioxide)
Bhutan,2005,2.7,3.1,62.9,"1,247",69.7,53,396
Bhutan,2010,2.1,2.6,66.5,"2,179",71,73,488
Bolivia (Plurin. State of),2005,1.8,3.8,62.1,"1,046",54.2,586,"12,185"
Bolivia (Plurin. State of),2010,1.7,3.4,64.9,"1,981",51.9,662,"15,203"
Bosnia and Herzegovina,2005,0.1,1.3,74.8,"2,968",42.7,152,"16,204"
Bosnia and Herzegovina,2010,-0.3,1.3,75.5,"4,615",42.7,182,"21,276"
Botswana,2005,1.4,3.2,49.2,"5,351",21.1,29,"4,096"
Botswana,2010,1.6,2.9,56.5,"6,346",20,30,"4,686"
Brazil,2005,1.3,2.1,71.1,"4,770",60.6,"8,344","347,309"
Brazil,2010,1,1.9,72.9,"11,224",59.6,"10,050","419,754"
Brunei Darussalam,2005,1.8,2,75.7,"28,923",73.8,848,"5,005"
Brunei Darussalam,2010,1.2,1.8,76.7,"35,267",72.1,775,"8,203"
Bulgaria,2005,-0.8,1.2,72.2,"3,857",33.6,444,"47,917"
Bulgaria,2010,-0.7,1.5,73.1,"6,835",34.4,442,"44,114"
Burkina Faso,2005,2.9,6.4,51.6,407,21.7,98,"1,126"
Burkina Faso,2010,3,6.1,55.3,575,20.6,118,"1,962"
Burundi,2005,3,6.9,52,150,7,79,154
Burundi,2010,3.3,6.5,53.7,232,9.9,86,213
Cabo Verde,2005,1.7,3.4,71.3,"2,329",20.7,2,440
Cabo Verde,2010,1.1,2.9,71.8,"3,313",21.1,1,557
Cambodia,2005,1.8,3.4,60.8,474,60.8,105,"2,776"
Cambodia,2010,1.5,3.1,65.1,786,57.2,152,"5,013"
Cameroon,2005,2.6,5.5,51.5,"1,030",44.5,442,"3,696"
Cameroon,2010,2.7,5.3,54.4,"1,309",42.1,351,"6,780"
Canada,2005,1,1.5,79.7,"36,218",38.2,"16,597","557,417"
Canada,2010,1.1,1.6,80.8,"47,221",38.2,"16,450","534,671"
Central African Republic,2005,1.9,5.5,43.7,342,35.8,19,235
Central African Republic,2010,1.5,5.3,46,457,35.7,19,264
Chad,2005,3.8,7.2,47.7,664,4.9,433,400
Chad,2010,3.3,6.9,48.9,923,4.4,324,517
Chile,2005,1.1,2,77.4,"7,615",21.6,390,"61,818"
Chile,2010,1,1.9,78.1,"12,860",21.8,384,"72,251"
China,2005,0.6,1.6,73.1,"1,730",20.6,"63,831","5,896,958"
China,2010,0.6,1.6,74.7,"4,487",21.4,"88,642","8,776,040"
Colombia,2005,1.4,2.3,71.7,"3,386",54.3,"3,335","60,946"
Colombia,2010,1.2,2.1,72.9,"6,251",52.8,"4,486","76,175"
Comoros,2005,2.4,5.2,59.6,"1,287",22.6,2,139
Comoros,2010,2.4,4.9,60.9,"1,315",21,2,161
Congo,2005,2.8,5.1,52.1,"1,708",65.8,563,983
Congo,2010,3.3,5,58,"3,118",65.6,724,"1,980"
Costa Rica,2005,1.6,2.2,77.8,"4,697",48.8,93,"6,868"
Costa Rica,2010,1.4,2,78.4,"8,199",51,104,"7,569"
Côte d'Ivoire,2005,1.9,5.7,46.7,932,32.7,451,"7,825"
Côte d'Ivoire,2010,2.1,5.4,49.2,"1,220",32.7,467,"6,967"
Croatia,2005,-0.2,1.4,74.9,"10,358",34,199,"22,592"
Croatia,2010,-0.2,1.5,76.1,"13,832",34.3,215,"20,172"
Cuba,2005,0.2,1.6,77.2,"3,779",25.3,205,"26,006"
Cuba,2010,0.1,1.6,78.7,"5,676",27.5,200,"38,375"
Cyprus,2005,1.7,1.6,78.3,"25,682",18.7,2,"7,503"
Cyprus,2010,1.6,1.5,79,"30,817",18.7,4,"7,708"
Czechia,2005,-0.1,1.2,75.5,"13,285",34.3,"1,387","120,109"
Czechia,2010,0.5,1.4,77,"19,692",34.4,"1,339","111,579"
Dem. People's Rep. Korea,2005,0.8,2,68.1,548,52.3,923,"75,573"
Dem. People's Rep. Korea,2010,0.6,2,68.4,570,47.1,699,"66,453"
Dem. Rep. of the Congo,2005,3,6.7,51.8,219,68.7,866,"1,500"
Dem. Rep. of the Congo,2010,3.3,6.6,55.5,334,68,856,"2,021"
Denmark,2005,0.3,1.8,77.3,"48,779",13.1,"1,298","47,095"
Denmark,2010,0.5,1.9,78.6,"57,967",13.8,968,"46,641"
Djibouti,2005,1.8,4.2,57.3,861,0.2,3,414
Djibouti,2010,1.7,3.6,59.1,"1,192",0.2,3,517
Dominican Republic,2005,1.5,2.8,71.1,"3,844",34.2,28,"18,639"
Dominican Republic,2010,1.4,2.7,72.2,"5,371",37.6,27,"21,023"
Ecuador,2005,1.7,2.9,73.6,"3,022",53.7,"1,251","30,264"
Ecuador,2010,1.7,2.7,74.6,"4,657",52.1,"1,077","36,461"
Egypt,2005,1.9,3.2,69,"1,230",0.1,"3,383","167,208"
Egypt,2010,1.8,3,69.9,"2,552",0.1,"3,692","202,715"
El Salvador,2005,0.5,2.7,69.6,"2,438",14.9,104,"6,454"
El Salvador,2010,0.4,2.4,71.1,"2,993",13.9,95,"6,458"
Equatorial Guinea,2005,4.2,5.7,53.6,"11,250",60.1,869,"4,712"
Equatorial Guinea,2010,4.6,5.4,54.9,"17,136",58,894,"4,679"
Eritrea,2005,3.1,5.1,56.7,277,15.4,21,766
Eritrea,2010,2,4.8,60.7,482,15.2,24,513
Estonia,2005,-0.6,1.4,71.6,"10,330",53.1,163,"16,755"
Estonia,2010,-0.4,1.7,73.8,"14,640",52.7,206,"18,108"
Ethiopia,2005,2.9,6.1,53.6,159,13,"1,070","5,119"
Ethiopia,2010,2.7,5.3,59.1,300,12.3,"1,212","6,586"
Fiji,2005,0.3,3,68,"3,627",54.6,9,"1,096"
Fiji,2010,0.9,2.8,68.8,"3,652",54.3,5,"1,221"
Finland,2005,0.3,1.8,78.4,"38,873",72.7,699,"54,646"
Finland,2010,0.4,1.8,79.5,"46,181",73.1,727,"62,082"
France,2005,0.5,1.9,79.4,"34,724",29,"5,695","385,369"
France,2010,0.6,2,80.8,"40,565",30,"5,649","353,033"
French Polynesia,2005,1.4,2.4,73.2,"22,374",35.5,1,821
French Polynesia,2010,1,2.2,75,"22,704",42.3,1,858
Gabon,2005,2.6,4.4,59.1,"6,827",85.4,615,"4,888"
Gabon,2010,3.1,4.2,61.3,"8,754",85.4,590,"4,811"
Gambia,2005,3.2,5.9,56.9,654,46.5,6,293
Gambia,2010,3.2,5.8,58.8,851,47.4,6,433
Georgia,2005,-1,1.6,72.6,"1,429",39.9,53,"5,068"
Georgia,2010,-1.2,1.8,72.7,"2,750",40.6,58,"6,315"
Germany,2005,0,1.4,78.6,"35,035",32.6,"5,706","797,180"
Germany,2010,-0.2,1.4,79.7,"42,241",32.7,"5,377","758,860"
Ghana,2005,2.6,4.6,57.5,"1,057",39.8,164,"6,993"
Ghana,2010,2.6,4.4,60,"1,737",40.4,148,"9,956"
Greece,2005,0.3,1.3,79.1,"21,925",29.1,432,"98,675"
Greece,2010,0.3,1.5,80,"26,154",30.3,396,"83,857"
Grenada,2005,0.3,2.4,70.9,"6,755",50,0,216
Grenada,2010,0.3,2.3,72,"7,366",50,0,260
Guatemala,2005,2.3,4.3,68.9,"2,078",36.7,255,"12,570"
Guatemala,2010,2.2,3.6,70.5,"2,825",34.7,279,"11,665"
Guinea,2005,1.9,5.9,51.3,420,27.4,109,"1,826"
Guinea,2010,2.2,5.5,55.5,635,26.6,112,"2,604"
Guinea-Bissau,2005,2.1,5.6,52.7,425,73.7,22,213
Guinea-Bissau,2010,2.4,5.2,54.2,546,71.9,24,238
Guyana,2005,-0.1,2.9,65.3,"1,752",84.3,9,"1,437"
Guyana,2010,-0.1,2.7,65.8,"3,026",84.2,8,"1,720"
Haiti,2005,1.6,4,58.3,448,3.8,115,"2,076"
Haiti,2010,1.5,3.5,60.2,671,3.7,131,"2,127"
Honduras,2005,2.4,3.8,71,"1,323",51.8,78,"7,554"
Honduras,2010,2.1,3.2,72,"1,933",46.4,93,"7,976"
Hungary,2005,-0.3,1.3,72.5,"11,207",22.1,434,"58,019"
Hungary,2010,-0.3,1.3,73.7,"13,187",22.6,496,"50,223"
Iceland,2005,1,2,80.7,"56,996",0.4,127,"2,230"
Iceland,2010,1.6,2.1,81.4,"42,718",0.4,252,"1,962"
India,2005,1.7,3.1,63.5,720,22.8,"18,212","1,222,563"
India,2010,1.5,2.8,65.6,"1,356",23.5,"22,888","1,719,691"
Indonesia,2005,1.4,2.5,66.7,"1,343",54,"11,351","341,992"
Indonesia,2010,1.3,2.5,67.7,"3,113",52.1,"16,854","428,760"
Iran (Islamic Republic of),2005,1.3,2,71.1,"3,216",6.6,"13,006","468,808"
Iran (Islamic Republic of),2010,1.1,1.8,72.7,"6,586",6.6,"14,283","573,031"
Iraq,2005,2.7,4.7,68.9,"1,343",1.9,"4,147","113,523"
Iraq,2010,2.6,4.6,68,"3,808",1.9,"5,274","112,196"
Ireland,2005,1.8,2,77.8,"50,236",10.1,69,"43,538"
Ireland,2010,1.9,2,79.7,"48,009",10.5,77,"40,055"
Israel,2005,1.9,2.9,79.6,"21,568",7.2,87,"56,952"
Israel,2010,2.3,2.9,80.9,"31,475",7.1,162,"68,881"
Italy,2005,0.5,1.3,80.3,"31,503",29.8,"1,269","473,384"
Italy,2010,0.3,1.4,81.5,"35,578",30.7,"1,384","405,361"
Jamaica,2005,0.7,2.5,72.8,"4,097",31.3,15,"10,499"
Jamaica,2010,0.5,2.3,74.2,"4,692",31.1,6,"7,297"
Japan,2005,0.1,1.3,81.8,"37,054",68.4,"4,260","1,239,255"
Japan,2010,0,1.3,82.7,"44,341",68.5,"4,211","1,171,625"
Jordan,2005,2.3,3.9,72.2,"2,226",1.1,10,"21,060"
Jordan,2010,4.6,3.7,73,"3,692",1.1,9,"21,181"
Kazakhstan,2005,0.6,2,64.6,"3,676",1.2,"5,131","177,329"
Kazakhstan,2010,1.1,2.5,66.1,"9,028",1.2,"6,770","248,549"
Kenya,2005,2.7,5,52.7,597,7.1,580,"8,562"
Kenya,2010,2.7,4.7,59.7,967,7.4,650,"12,174"
Kiribati,2005,1.8,4,64.5,"1,215",15,0,62
Kiribati,2010,2.1,3.9,65.1,"1,521",15,1,62
Kuwait,2005,2.1,2.6,73.3,"35,490",0.3,"6,080","71,547"
Kuwait,2010,5.5,2.4,73.7,"38,497",0.4,"5,557","89,625"
Kyrgyzstan,2005,0.6,2.5,66.9,485,4.5,61,"5,592"
Kyrgyzstan,2010,1.3,2.8,67.5,884,3.5,53,"6,384"
Lao People's Dem. Rep.,2005,1.5,3.9,60.3,512,73.1,64,"1,404"
Lao People's Dem. Rep.,2010,1.6,3.4,63.2,"1,171",77.2,98,"1,639"
Latvia,2005,-1.1,1.3,70.8,"7,514",53,78,"7,506"
Latvia,2010,-1.2,1.5,71.6,"11,216",53.9,83,"8,075"
Lebanon,2005,4.2,2,75.6,"5,390",13.3,10,"16,208"
Lebanon,2010,1.7,1.6,77.7,"8,858",13.4,9,"20,047"
Lesotho,2005,0.8,3.8,45.6,800,1.4,25,"2,013"
Lesotho,2010,0.9,3.4,49,"1,169",1.4,27,"2,277"
Liberia,2005,2.5,5.7,52.4,217,46.5,53,726
Liberia,2010,3.8,5.2,58.1,327,44.9,64,792
Libya,2005,1.6,2.6,70.8,"7,846",0.1,"4,062","52,108"
Libya,2010,1.3,2.4,71.8,"13,121",0.1,"4,294","61,961"
Lithuania,2005,-0.9,1.3,71.6,"7,817",33.8,170,"13,902"
Lithuania,2010,-1.4,1.4,71.9,"11,886",34.6,64,"13,469"
Luxembourg,2005,1,1.7,78.3,"81,571",35.7,4,"11,547"
Luxembourg,2010,2.1,1.6,79.5,"104,772",35.7,5,"10,968"
Madagascar,2005,3,5.3,60,324,22.1,104,"1,742"
Madagascar,2010,2.9,4.8,62.2,485,21.6,124,"1,958"
Malawi,2005,2.7,6,47.3,280,36.1,60,876
Malawi,2010,3,5.7,53.4,453,34.3,64,"1,144"
Malaysia,2005,2,2.5,73.2,"5,594",63.6,"3,770","174,487"
Malaysia,2010,1.8,2.2,73.7,"9,071",67.3,"3,450","218,476"
Maldives,2005,2.6,2.6,72.1,"3,649",3.3,0,601
Maldives,2010,2.7,2.3,75.6,"7,100",3.3,0,935
Mali,2005,3.1,6.9,50,488,4.5,49,898
Mali,2010,3.3,6.7,54,708,4.2,52,964
Malta,2005,0.5,1.5,78.5,"15,716",1.1,0,"2,699"
Malta,2010,0.5,1.4,79.4,"21,005",1.1,0,"2,560"
Mauritania,2005,2.9,5.3,60.3,698,0.3,15,"1,588"
Mauritania,2010,2.8,5.1,61.3,"1,202",0.2,34,"2,237"
Mauritius,2005,0.6,1.9,72.1,"5,544",18.8,12,"3,297"
Mauritius,2010,0.4,1.7,72.8,"8,016",18.9,11,"3,916"
Mexico,2005,1.3,2.6,74.9,"8,089",34.5,"10,716","466,362"
Mexico,2010,1.6,2.4,75.7,"9,016",34.2,"9,040","464,308"
Micronesia (Fed. States of),2005,-0.2,4.1,67.6,"2,360",91.4,0,121
Micronesia (Fed. States of),2010,-0.5,3.6,68.3,"2,862",91.6,0,114
Mongolia,2005,1,2.1,64.1,"1,158",7.3,138,"8,562"
Mongolia,2010,1.4,2.4,66.1,"2,650",8.4,655,"13,821"
Morocco,2005,1.1,2.7,70,"2,049",12.1,74,"45,771"
Morocco,2010,1.2,2.6,72.9,"2,876",12.7,84,"55,958"
Mozambique,2005,2.9,5.8,49.6,369,51,429,"1,822"
Mozambique,2010,2.9,5.7,53.2,419,49.6,517,"2,736"
Myanmar,2005,1,2.9,62.9,246,51,927,"11,599"
Myanmar,2010,0.7,2.6,64.3,826,48.6,969,"12,515"
Namibia,2005,1.4,3.8,53.8,"3,504",9.3,17,"2,310"
Namibia,2010,1.3,3.6,55,"5,192",8.9,17,"3,102"
Nepal,2005,1.5,3.6,64.1,322,25.4,349,"3,084"
Nepal,2010,1.1,3,66.8,602,25.4,384,"5,057"
Netherlands,2005,0.5,1.7,78.7,"41,857",10.8,"2,606","181,480"
Netherlands,2010,0.4,1.7,80.2,"50,744",11.1,"2,971","183,053"
New Caledonia,2005,1.8,2.3,74.1,"26,801",45.9,1,"2,824"
New Caledonia,2010,1.5,2.3,75.2,"37,266",45.9,1,"3,542"
New Zealand,2005,1.4,1.9,79.1,"27,741",38.7,571,"34,140"
New Zealand,2010,1.1,2.1,80.3,"33,543",38.6,769,"31,782"
Nicaragua,2005,1.4,2.8,70.9,"1,171",28.8,62,"4,320"
Nicaragua,2010,1.3,2.6,72.8,"1,526",25.9,66,"4,536"
Niger,2005,3.6,7.7,51.4,247,1,70,715
Niger,2010,3.7,7.6,54.9,348,1,56,"1,173"
Nigeria,2005,2.5,6.1,46.9,"1,299",12.2,"9,734","106,068"
Nigeria,2010,2.6,5.9,49.7,"2,327",9.9,"10,595","91,517"
Norway,2005,0.6,1.8,79.3,"66,645",33.1,"9,372","42,438"
Norway,2010,1.1,1.9,80.6,"87,831",33.1,"8,736","60,106"
Oman,2005,2,3.2,73.2,"12,377",0,"2,356","29,893"
Oman,2010,3.8,2.9,75.1,"18,757",0,"2,793","47,418"
Pakistan,2005,2.1,4.2,63.3,765,2.5,"2,020","136,636"
Pakistan,2010,2.1,4,64.4,"1,023",2.2,"2,253","161,396"
Panama,2005,1.9,2.7,75.5,"4,718",64.3,32,"6,839"
Panama,2010,1.8,2.6,76.4,"8,081",63.2,26,"9,164"
Papua New Guinea,2005,2.5,4.4,62.6,"1,158",74.2,174,"4,386"
Papua New Guinea,2010,2.4,4.1,64.2,"2,005",74.1,95,"4,763"
Paraguay,2005,1.8,3.2,70.8,"1,507",46.5,288,"3,832"
Paraguay,2010,1.4,2.9,71.8,"3,228",42.7,327,"5,097"
Peru,2005,1.3,2.8,71.6,"2,755",59,435,"37,136"
Peru,2010,1.2,2.6,73.1,"5,022",58.4,784,"57,594"
Philippines,2005,2,3.7,67.5,"1,195",23.7,762,"74,832"
Philippines,2010,1.7,3.3,68.1,"2,130",22.9,924,"84,869"
Poland,2005,-0.1,1.3,74.6,"7,980",30,"3,281","302,539"
Poland,2010,0,1.4,75.6,"12,507",30.5,"2,808","316,264"
Portugal,2005,0.4,1.5,77.6,"18,674",36,151,"65,280"
Portugal,2010,0.2,1.4,79.3,"22,371",35.4,242,"48,137"
Qatar,2005,7.6,3,76.6,"51,489",0,"3,718","50,957"
Qatar,2010,14.4,2.2,77,"70,306",0,"7,428","72,508"
Republic of Korea,2005,0.6,1.2,77.2,"18,439",64.6,"1,776","462,922"
Republic of Korea,2010,0.3,1.2,79.5,"22,088",64,"1,855","566,717"
Republic of Moldova,2005,-0.2,1.2,67.6,719,11,4,"4,895"
Republic of Moldova,2010,-0.4,1.3,68.3,"1,423",11.8,8,"4,932"
Romania,2005,-0.6,1.3,71.5,"4,652",27.8,"1,173","96,457"
Romania,2010,-0.9,1.4,73.1,"8,153",28.3,"1,155","79,413"
Russian Federation,2005,-0.4,1.3,64.9,"5,372",49.4,"50,506","1,615,090"
Russian Federation,2010,-0.1,1.4,67.1,"10,757",49.8,"53,679","1,670,531"
Rwanda,2005,2.3,5.4,50.6,287,15.6,63,528
Rwanda,2010,2.6,4.9,60.1,563,18.1,76,590
Saint Lucia,2005,0.8,1.9,72.1,"5,714",34.3,0,367
Saint Lucia,2010,1.1,1.6,74,"8,008",33.8,0,403
Saint Vincent & Grenadines,2005,0.2,2.2,70.7,"5,065",66.7,0,220
Saint Vincent & Grenadines,2010,0.1,2.1,71.8,"6,232",69.2,0,220
Samoa,2005,0.6,4.4,70.1,"2,414",60.4,1,161
Samoa,2010,0.7,4.5,72.1,"3,648",60.4,1,187
Sao Tome and Principe,2005,2.3,5.1,63.8,811,58.3,1,77
Sao Tome and Principe,2010,2.3,4.9,65.5,"1,130",55.8,1,99
Saudi Arabia,2005,2.8,3.7,72.9,"13,740",0.5,"24,162","397,642"
Saudi Arabia,2010,2.7,3.2,73.2,"19,260",0.5,"22,115","518,492"
Senegal,2005,2.6,5.3,58.9,"1,001",45,52,"5,812"
Senegal,2010,2.8,5.1,62.4,"1,295",44,86,"7,745"
Seychelles,2005,1.8,2.2,72.1,"10,357",88.4,0,689
Seychelles,2010,0.6,2.3,72.4,"10,612",88.4,0,444
Sierra Leone,2005,4.3,6.1,41.3,292,39.1,50,546
Sierra Leone,2010,2.6,5.6,45.9,399,37.8,52,726
Slovakia,2005,0,1.2,73.8,"9,069",40.2,265,"39,358"
Slovakia,2010,0,1.3,74.8,"16,561",40.3,250,"36,241"
Slovenia,2005,0.1,1.2,76.7,"18,206",61.7,146,"15,867"
Slovenia,2010,0.5,1.4,78.6,"23,477",61.9,157,"15,335"
Solomon Islands,2005,2.6,4.6,64.7,914,80.1,3,161
Solomon Islands,2010,2.3,4.4,67.4,"1,363",79.1,3,198
Somalia,2005,2.9,7.5,51.5,222,11.4,103,594
Somalia,2010,2.9,7.1,53.2,91,10.8,124,612
South Africa,2005,1.3,2.8,53.8,"5,280",7.6,"6,583","416,916"
South Africa,2010,1.1,2.6,53.1,"7,276",7.6,"6,798","474,099"
Spain,2005,1.5,1.3,79.9,"26,276",34.6,"1,256","353,462"
Spain,2010,1.2,1.4,81.2,"30,598",36.5,"1,419","270,911"
Sri Lanka,2005,0.8,2.3,73.2,"1,431",33.8,163,"12,101"
Sri Lanka,2010,0.7,2.3,74.1,"2,808",33.5,184,"13,264"
State of Palestine,2005,2.1,5,71.2,"1,351",1.5,8,"2,743"
State of Palestine,2010,2.6,4.6,72,"2,192",1.5,9,"2,035"
Suriname,2005,1.1,2.8,68.1,"4,395",98.5,32,"1,595"
Suriname,2010,1.1,2.6,69.6,"8,303",98.4,43,"2,402"
Sweden,2005,0.4,1.7,80.1,"43,092",68.8,"1,426","51,562"
Sweden,2010,0.8,1.9,81.1,"52,066",68.4,"1,357","52,024"
Switzerland,2005,0.7,1.4,80.5,"55,153",30.8,458,"41,338"
Switzerland,2010,1.1,1.5,81.8,"74,538",31.3,526,"38,995"
Syrian Arab Republic,2005,2.2,3.8,73.6,"1,552",2.5,"1,171","50,627"
Syrian Arab Republic,2010,2.8,3.4,74.5,"2,877",2.7,"1,165","61,606"
Tajikistan,2005,2,3.6,66.5,337,2.9,115,"2,442"
Tajikistan,2010,2.2,3.5,68.7,738,2.9,115,"2,545"
Thailand,2005,0.8,1.6,71.2,"2,894",31.5,"2,144","247,467"
Thailand,2010,0.5,1.6,73.2,"5,075",31.8,"2,952","281,926"
Timor-Leste,2005,3.3,7,61.5,"1,767",53.7,201,176
Timor-Leste,2010,1.6,6.5,66.4,"3,604",49.9,186,235
Togo,2005,2.7,5.3,53.9,401,7.1,84,"1,338"
Togo,2010,2.7,5,55.8,527,5.3,99,"2,640"
Tonga,2005,0.6,4.2,71.2,"2,589",12.5,0,114
Tonga,2010,0.6,4,71.8,"3,590",12.5,0,117
Trinidad and Tobago,2005,0.5,1.8,68.7,"12,289",44.8,"1,464","38,151"
Trinidad and Tobago,2010,0.5,1.8,69.3,"16,611",44.1,"1,786","47,935"
Tunisia,2005,0.8,2,73.7,"3,194",5.9,274,"22,662"
Tunisia,2010,1,2,74.6,"4,140",6.4,341,"27,660"
Turkey,2005,1.4,2.4,71.4,"7,384",13.9,"1,003","237,391"
Turkey,2010,1.3,2.2,73.4,"10,672",14.6,"1,350","298,002"
Turkmenistan,2005,1,2.8,64.2,"2,982",8.8,"2,584","48,338"
Turkmenistan,2010,1.4,2.7,65.9,"4,439",8.8,"1,982","57,290"
Uganda,2005,3.4,6.7,49.9,391,17.2,390,"2,171"
Uganda,2010,3.4,6.4,55.2,580,13.7,477,"3,920"
Ukraine,2005,-0.8,1.1,67.5,"1,903",16.5,"3,328","333,877"
Ukraine,2010,-0.5,1.4,67.9,"2,970",16.5,"3,238","304,643"
United Arab Emirates,2005,7.5,2.4,74.8,"39,955",4.4,"7,293","116,149"
United Arab Emirates,2010,11.8,2,75.9,"35,038",4.5,"7,496","160,813"
United Kingdom,2005,0.4,1.7,78.4,"41,883",12.5,"8,483","542,580"
United Kingdom,2010,1,1.9,79.7,"38,746",12.6,"6,149","493,208"
United Rep. of Tanzania,2005,2.8,5.7,53.7,471,56.4,665,"5,504"
United Rep. of Tanzania,2010,3.1,5.6,58.8,694,54.1,782,"7,107"
United States of America,2005,0.9,2,77.2,"44,173",33.3,"68,124","5,789,727"
United States of America,2010,0.9,2.1,78.2,"48,574",33.7,"71,893","5,395,532"
Uruguay,2005,0,2.2,75.3,"5,221",8.7,45,"5,776"
Uruguay,2010,0.3,2.1,76.2,"11,938",9.9,89,"6,388"
Uzbekistan,2005,1.3,2.5,67.7,543,7.7,"2,446","117,249"
Uzbekistan,2010,1.5,2.5,69.1,"1,382",7.7,"2,309","104,168"
Vanuatu,2005,2.5,4.1,68.4,"1,886",36.1,1,59
Vanuatu,2010,2.4,3.6,70,"2,966",36.1,1,121
Venezuela (Boliv. Rep. of),2005,1.8,2.7,72.8,"5,433",54.1,"8,283","165,096"
Venezuela (Boliv. Rep. of),2010,1.6,2.5,73.4,"13,566",53.9,"8,139","189,071"
Viet Nam,2005,1,1.9,73.8,684,42.2,"2,612","98,144"
Viet Nam,2010,1,1.9,74.7,"1,310",45.6,"2,747","142,738"
Yemen,2005,2.8,5.9,61,925,1,844,"20,044"
Yemen,2010,2.7,5,62.7,"1,309",1,804,"23,432"
Zambia,2005,2.7,6,46.9,691,67.7,280,"2,288"
Zambia,2010,2.8,5.6,52.9,"1,463",66.5,319,"2,692"
Zimbabwe,2005,1.1,4,44.1,481,44.6,379,"10,770"
Zimbabwe,2010,1.7,4,48.4,720,40.4,369,"7,778"
